Instrument,Segment Name,Segment Code,year,Unnamed: 4,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-1).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-1).segmentCode,number of segments
0855.HK,Environmental Protection,"562211, 221320",-1,,,,5.0
0855.HK,Property Development and investment,"531120, 236117",-1,,,,5.0
0855.HK,All other segments,237990,-1,,,,5.0
2034.TW,Other,331110,-1,,,,3.0
2034.TW,Steel Pipes,331210,-1,,,,3.0
2034.TW,Stainless steel,"331110, 331221, 331210",-1,,,,3.0
000953.SZ,Chemical Industry,325411,-1,,,,3.0
000953.SZ,Fertilizer,325311,-1,,,,3.0
000953.SZ,Other Operation,,-1,,,,3.0
037400.KQ,LED,"334419, 334413",-1,,,,4.0
037400.KQ,Lights,"335139, 335132",-1,,,,4.0
037400.KQ,FPCB,334413,-1,,,,4.0
037400.KQ,BIO,311999,-1,,,,4.0
600219.SS,Aluminum Material,"331318, 331313, 331314",-1,,,,2.0
600219.SS,Other Operations,,-1,,,,2.0
8009.HK,Investments in financial assets,"523910, 522291",-1,,,,4.0
8009.HK,General trading,"551112, 423690",-1,,,,4.0
8009.HK,Trading of LNG products,424720,-1,,,,4.0
8009.HK,Money Lending,522291,-1,,,,4.0
600230.SS,Other Segment,,-1,,,,2.0
600230.SS,Chemical Industry,"325180, 325211, 325199",-1,,,,2.0
000970.SZ,Electric Bicycle,336991,-1,,,,2.0
000970.SZ,Magnetic Materials,327110,-1,,,,2.0
600008.SS,Expressway Business,488490,-1,,,,5.0
600008.SS,Solid Waste Treatment Business,"562219, 562212",-1,,,,5.0
600008.SS,Comprehensive Water Environment Management Business,,-1,,,,5.0
600008.SS,Urban Water Construction Business,237110,-1,,,,5.0
600008.SS,Urban Water Operation Business,"221320, 221310",-1,,,,5.0
0436.HK,"Environmental sewage treatment, management services, utilities and facilities","562219, 221320",-1,,,,5.0
0436.HK,Environment waste treatment and disposal services,562219,-1,,,,5.0
0436.HK,Head Office & Corporate,,-1,,,,5.0
0436.HK,Environmental equipment construction and installation,221320,-1,,,,5.0
0436.HK,Plastic Dyeing Investments,326121,-1,,,,5.0
600256.SS,Trade Business,"424690, 423520",-1,,,,2.0
600256.SS,Industry,"325194, 211130, 212115, 324199",-1,,,,2.0
600259.SS,Commercial,423510,-1,,,,2.0
600259.SS,Industry,"212290, 331491",-1,,,,2.0
000975.SZ,Other,212220,-1,,,,3.0
000975.SZ,Non-ferrous Metal Mining and Dressing Industry,"212230, 212220",-1,,,,3.0
000975.SZ,Metal Commodity Trade,423510,-1,,,,3.0
4763.T,"Other Legal, Accounting, It ·","541219, 541110",-1,,,,7.0
4763.T,Other,561320,-1,,,,7.0
4763.T,Eliminations and Corporate,,-1,,,,7.0
4763.T,Creative Field (Japan),561320,-1,,,,7.0
4763.T,Creative Field (South Korea),561320,-1,,,,7.0
4763.T,Medical Field,561320,-1,,,,7.0
4763.T,Accountin/legal disipline,"561320, 541990",-1,,,,7.0
600300.SS,Other,,-1,,,,7.0
600300.SS,Wine,312130,-1,,,,7.0
600300.SS,Intercompany Eliminations,,-1,,,,7.0
600300.SS,Tea,311920,-1,,,,7.0
600300.SS,Food,"311999, 311514, 311511, 311211",-1,,,,7.0
600300.SS,Storage and Transportation,"493130, 484110",-1,,,,7.0
600300.SS,Grain and Oil,"311225, 311221",-1,,,,7.0
000990.SZ,Eliminations,,-1,,,,5.0
000990.SZ,Other industry segments,"325620, 325611",-1,,,,5.0
000990.SZ,Life Medical Industry Division,"622110, 325412, 325411",-1,,,,5.0
000990.SZ,Semiconductor Display Materials Industry Division,"334419, 334413",-1,,,,5.0
000990.SZ,Clean Energy Industry Division,"325199, 325120",-1,,,,5.0
2548.TW,China,"531120, 531110, 236220, 236117",-1,,,,3.0
2548.TW,Taiwan,"531120, 531110, 236220, 236117",-1,,,,3.0
2548.TW,Eliminations,,-1,,,,3.0
2651.T,Eliminations and Corporate,,-1,,,,7.0
2651.T,Domestic Convenience Store Business,"445131, 424490, 424470",-1,,,,7.0
2651.T,Other,541613,-1,,,,7.0
2651.T,Entertainment related business,"449210, 561599, 512131",-1,,,,7.0
2651.T,Seijoishii,445110,-1,,,,7.0
2651.T,Financial Related Business,522110,-1,,,,7.0
2651.T,Foreign operation,445131,-1,,,,7.0
600261.SS,Other Business,,-1,,,,2.0
600261.SS,Electrical Appliances,"335139, 335132, 335131",-1,,,,2.0
8095.HK,Investment Holding,551112,-1,,,,4.0
8095.HK,Tourism Development,"561520, 487110",-1,,,,4.0
8095.HK,All Other Segments,312130,-1,,,,4.0
8095.HK,Trading of metallic product,423510,-1,,,,4.0
000983.SZ,Electricity Power,"221122, 221112",-1,,,,4.0
000983.SZ,Coal Power,"212115, 212114",-1,,,,4.0
000983.SZ,Coke,324199,-1,,,,4.0
000983.SZ,Building materials,327310,-1,,,,4.0
2659.T,Retail Business,"459999, 445110",-1,,,,3.0
2659.T,Eliminations,,-1,,,,3.0
2659.T,CVS business,"445131, 541990, 524210, 484110",-1,,,,3.0
600298.SS,Yeast,311999,-1,,,,5.0
600298.SS,Packaging Industry,"326199, 326112",-1,,,,5.0
600298.SS,Other,"561990, 311999",-1,,,,5.0
600298.SS,Milk Dairy Products,"311514, 311511, 311313",-1,,,,5.0
600298.SS,Eliminations,,-1,,,,5.0
600293.SS,Glass Manufacture,"327212, 327211",-1,,,,2.0
600293.SS,Mobile Internet Terminal and Service Industry,"519290, 449210, 423430",-1,,,,2.0
5457.TWO,Connector Division,334417,-1,,,,1.0
000155.SZ,Inter-segment Offset,,-1,,,,5.0
000155.SZ,New energy integrated service business,"221115, 221114",-1,,,,5.0
000155.SZ,Energy storage business,335910,-1,,,,5.0
000155.SZ,Wind power business,221115,-1,,,,5.0
000155.SZ,Environmental protection business,"221118, 488490",-1,,,,5.0
600366.SS,NdFeb Magnets,332999,-1,,,,2.0
600366.SS,Other Operating,,-1,,,,2.0
600281.SS,Precious Metal Manufacturing,331491,-1,,,,2.0
600281.SS,Other Industry,,-1,,,,2.0
049770.KS,Food Manufacturing,"311710, 311999, 311612, 311421",-1,,,,5.0
049770.KS,Feed Department,311119,-1,,,,5.0
049770.KS,Other,,-1,,,,5.0
049770.KS,Marine products&Circulation Department,"459999, 722310, 311941",-1,,,,5.0
049770.KS,Online,459999,-1,,,,5.0
4825.T,,,-1,,,,0.0
000998.SZ,Other Operation,,-1,,,,9.0
000998.SZ,East China Branch,"111920, 111219, 111160, 111150",-1,,,,9.0
000998.SZ,Central China Branch,"111920, 111219, 111160, 111150",-1,,,,9.0
000998.SZ,South China Branch,"111920, 111219, 111160, 111150",-1,,,,9.0
000998.SZ,Offshore,"111920, 111219, 111160, 111150",-1,,,,9.0
000998.SZ,Elimination,,-1,,,,9.0
000998.SZ,North China,"111920, 111219, 111160, 111150",-1,,,,9.0
000998.SZ,Northwest,"111920, 111219, 111160, 111150",-1,,,,9.0
000998.SZ,Southwest,"111920, 111219, 111160, 111150",-1,,,,9.0
0698.HK,Household and sports goods,"332216, 339920",-1,,,,3.0
0698.HK,Handset casings and high-precision components,335999,-1,,,,3.0
0698.HK,Network communications facilities and others,"336390, 334220",-1,,,,3.0
600328.SS,Salt Chemical,"325180, 325998",-1,,,,6.0
600328.SS,Other,"424690, 424210",-1,,,,6.0
600328.SS,Other Operation,,-1,,,,6.0
600328.SS,Salt,311942,-1,,,,6.0
600328.SS,Medicine Manufacturing,325411,-1,,,,6.0
600328.SS,Elimination,,-1,,,,6.0
600323.SS,Others,221320,-1,,,,5.0
600323.SS,Solid waste business,562219,-1,,,,5.0
600323.SS,Energy business,221210,-1,,,,5.0
600323.SS,Water business,221310,-1,,,,5.0
600323.SS,Intercompany Eliminator,,-1,,,,5.0
600339.SS,Other,,-1,,,,5.0
600339.SS,Oil and Gas Field Surface Engineering,237120,-1,,,,5.0
600339.SS,Pipeline and Storage Engineering,237120,-1,,,,5.0
600339.SS,Oil Refining and Chemical Engineering,"324110, 237120",-1,,,,5.0
600339.SS,"Environmental Engineering, Project Management and Others",213112,-1,,,,5.0
600399.SS,Special Steel Products,"331410, 331110",-1,,,,3.0
600399.SS,Service Industry,561990,-1,,,,3.0
600399.SS,Other Business,,-1,,,,3.0
600388.SS,Environmental Protection Equip. Manu.,"333413, 333310",-1,,,,4.0
600388.SS,Project operating income,"221118, 238290, 236117",-1,,,,4.0
600388.SS,Soil remediation,562910,-1,,,,4.0
600388.SS,Other Business,,-1,,,,4.0
600309.SS,Other Business,,-1,,,,3.0
600309.SS,Chemical Industry,"326112, 325211, 325199, 325110",-1,,,,3.0
600309.SS,Others,"541715, 541690",-1,,,,3.0
600378.SS,Interbranch offset,,-1,,,,6.0
600378.SS,Aviation chemical materials,"325180, 325199",-1,,,,6.0
600378.SS,High end flourine material,"325180, 325199",-1,,,,6.0
600378.SS,Electronic chemicals,"325180, 325199, 325120",-1,,,,6.0
600378.SS,Engineering technical service,541330,-1,,,,6.0
600378.SS,Trade and others,424690,-1,,,,6.0
600389.SS,Agricultural Pesticide,325320,-1,,,,4.0
600389.SS,Chemicals,"325180, 325998, 325211",-1,,,,4.0
600389.SS,Thermoelectricity,221330,-1,,,,4.0
600389.SS,Trade,"523160, 424690",-1,,,,4.0
042660.KS,Special Ship,336611,-1,,,,4.0
042660.KS,Ship Build,336611,-1,,,,4.0
042660.KS,Other Segment,"541512, 541511, 483111",-1,,,,4.0
042660.KS,Consolidation Adjustment,,-1,,,,4.0
600305.SS,Seasoning and Spice,"312130, 311941",-1,,,,1.0
600010.SS,Smelting industry,,-1,,,,1.0
600376.SS,Real Estate Development,"721110, 531311, 236220, 236117",-1,,,,2.0
600376.SS,Other,,-1,,,,2.0
047040.KS,Other,"721110, 531120",-1,,,,5.0
047040.KS,Plant,"237130, 237120, 236210",-1,,,,5.0
047040.KS,Public Works,"237990, 237310",-1,,,,5.0
047040.KS,Housing Construction,"236220, 236116",-1,,,,5.0
047040.KS,New Business,"523940, 531120, 523910",-1,,,,5.0
047050.KS,Trade,"424690, 423690, 423510, 423120",-1,,,,3.0
047050.KS,Energy,211120,-1,,,,3.0
047050.KS,Manufacture&Other,313210,-1,,,,3.0
600383.SS,Elimination,,-1,,,,8.0
600383.SS,Western,"531312, 531311, 236220, 236117",-1,,,,8.0
600383.SS,Northeast China,"531312, 531311, 236220, 236117",-1,,,,8.0
600383.SS,South China,"531312, 531311, 236220, 236117",-1,,,,8.0
600383.SS,North China,"531312, 531311, 236220, 236117",-1,,,,8.0
600383.SS,East China,"531312, 531311, 236220, 236117",-1,,,,8.0
600383.SS,Central China,"531312, 531311, 236220, 236117",-1,,,,8.0
600383.SS,South east China,"531312, 531311, 236220, 236117",-1,,,,8.0
2688.HK,Wholesale Of Gas,486210,-1,,,,5.0
2688.HK,Sale of intergrated energy and services,"221118, 221330, 221210",-1,,,,5.0
2688.HK,Construction and installation,237120,-1,,,,5.0
2688.HK,Retail gas sales business,"457120, 221210",-1,,,,5.0
2688.HK,Value added services and sales of products,"486210, 221210",-1,,,,5.0
1083.HK,Sale and Distribution of Piped Gas and Related Products,"486990, 424710, 221210",-1,,,,3.0
1083.HK,Gas connection,"457120, 486990, 424710",-1,,,,3.0
1083.HK,Extended business,423620,-1,,,,3.0
051910.KS,Electric Equipments,"335910, 334419",-1,,,,5.0
051910.KS,Petrochemical Manufacturing,"325212, 325211, 325110",-1,,,,5.0
051910.KS,Common,,-1,,,,5.0
051910.KS,information business&material,"334419, 325998",-1,,,,5.0
051910.KS,Life Science,"325314, 325414, 325412",-1,,,,5.0
4368.T,Electronic Materials And Chemicals Business Functionality,"325180, 424690, 325998, 325991",-1,,,,2.0
4368.T,Life Science Business,"325180, 325199",-1,,,,2.0
600528.SS,Others,,-1,,,,4.0
600528.SS,Intercompany Eliminations,,-1,,,,4.0
600528.SS,Special construction machinery equipment and related services,"333131, 333120, 237990",-1,,,,4.0
600528.SS,Transportation Equipment,"532490, 336999, 336510",-1,,,,4.0
600395.SS,Intercompany Eliminations,,-1,,,,5.0
600395.SS,Other Business,,-1,,,,5.0
600395.SS,Electric Power Generation,221112,-1,,,,5.0
600395.SS,Coal Products,212115,-1,,,,5.0
600395.SS,Machinery,333131,-1,,,,5.0
600419.SS,Other Business,,-1,,,,4.0
600419.SS,Liquid milk and dairy products manufacturing,"311514, 311511",-1,,,,4.0
600419.SS,Animal livestock husbandry,112120,-1,,,,4.0
600419.SS,Other operation,311511,-1,,,,4.0
600530.SS,Industry,325411,-1,,,,6.0
600530.SS,Elimination,,-1,,,,6.0
600530.SS,Commerce,424210,-1,,,,6.0
600530.SS,Real Estate,"236220, 236117",-1,,,,6.0
600530.SS,Other Business,,-1,,,,6.0
600530.SS,Medical Care,623110,-1,,,,6.0
4290.T,Eliminations and Corporate,,-1,,,,4.0
4290.T,Asia and Oceania,"623110, 621610, 561320, 541613",-1,,,,4.0
4290.T,America and Europe,"812930, 561990, 541512, 524114",-1,,,,4.0
4290.T,Japan,"561990, 561790, 561421, 531390",-1,,,,4.0
031440.KS,Food Distribution,"424480, 423990, 311999",-1,,,,3.0
031440.KS,Food & Drink Business,722513,-1,,,,3.0
031440.KS,Consolidation Adjustment,,-1,,,,3.0
600346.SS,Eliminations,,-1,,,,4.0
600346.SS,Polyester Fiber Division,"325220, 325211",-1,,,,4.0
600346.SS,Petrochemical Division,"325110, 324110",-1,,,,4.0
600346.SS,Other Business Division,325110,-1,,,,4.0
021320.KQ,Heavy Construction Business,"237990, 237310, 237110",-1,,,,3.0
021320.KQ,Residential Construction Business,236116,-1,,,,3.0
021320.KQ,Subdivision Business,"237210, 236210, 236116",-1,,,,3.0
600596.SS,Other Industry,"325180, 325199",-1,,,,7.0
600596.SS,Other,,-1,,,,7.0
600596.SS,Agrochemical trade products,325320,-1,,,,7.0
600596.SS,Agrochemical self-produced products,325320,-1,,,,7.0
600596.SS,Silicon-Based Materials Basic Products,"325180, 325199",-1,,,,7.0
600596.SS,Silicon based termination and specialty silane products,"325180, 325199",-1,,,,7.0
600596.SS,New chemical materials,"325180, 325199",-1,,,,7.0
0818.HK,Others,541618,-1,,,,5.0
0818.HK,Financial Solutions,522320,-1,,,,5.0
0818.HK,Payment processing solutions,522320,-1,,,,5.0
0818.HK,Platform Operation Solutions,519290,-1,,,,5.0
0818.HK,Fintech solutions and services,541512,-1,,,,5.0
003670.KS,Lime Chemical Segment,"423320, 327410",-1,,,,4.0
003670.KS,Refractory Manufacturing & Maintenance Segment,"327120, 423320",-1,,,,4.0
003670.KS,Energy Material,"325180, 325199",-1,,,,4.0
003670.KS,Energy Material- service,"325180, 325199",-1,,,,4.0
6121.TWO,Battery,,-1,,,,1.0
2935.T,,,-1,,,,0.0
600361.SS,,,-1,,,,0.0
2119.HK,Beverage solutions,311920,-1,,,,2.0
2119.HK,Food Products,311412,-1,,,,2.0
8117.HK,Transmission and distribution of LNG,424690,-1,,,,3.0
8117.HK,Property investment,531120,-1,,,,3.0
8117.HK,Sales of heat and biomass gasification related products,221118,-1,,,,3.0
600567.SS,Paper Manufacturing,"322120, 322130",-1,,,,4.0
600567.SS,Packing,"322219, 322299, 322212, 322211",-1,,,,4.0
600567.SS,Others,,-1,,,,4.0
600567.SS,Trade,"424130, 423930",-1,,,,4.0
8935.TWO,,,-1,,,,0.0
600583.SS,Non Marine Engineering,"541330, 237120",-1,,,,2.0
600583.SS,Marine Engineering,"541330, 237990, 237120, 213112",-1,,,,2.0
5726.T,Titanium,331491,-1,,,,3.0
5726.T,Energy-related Products,"331410, 334413",-1,,,,3.0
5726.T,Other,"334419, 334413",-1,,,,3.0
5903.TWO,Retail Department,445131,-1,,,,4.0
5903.TWO,Other Operating Department,445110,-1,,,,4.0
5903.TWO,Logistics Department,"484110, 445110",-1,,,,4.0
5903.TWO,Intercompany Eliminations,,-1,,,,4.0
600509.SS,Natural Gas Sale,221210,-1,,,,3.0
600509.SS,Power&Heat Supply,221112,-1,,,,3.0
600509.SS,Engineering,541330,-1,,,,3.0
2613.T,Other,311225,-1,,,,4.0
2613.T,Eliminations and Corporate,,-1,,,,4.0
2613.T,Grease Business,"311224, 311225, 311221",-1,,,,4.0
2613.T,Food & Fine Business,"311211, 311119",-1,,,,4.0
5534.TW,Building Department,"531120, 531110",-1,,,,3.0
5534.TW,Consturction department,"236220, 236210, 236116",-1,,,,3.0
5534.TW,Intercompany Eliminations,,-1,,,,3.0
600598.SS,Fertilizer Production,325311,-1,,,,6.0
600598.SS,Paper Sale,322120,-1,,,,6.0
600598.SS,Farming,"424910, 423820, 237210, 115116",-1,,,,6.0
600598.SS,Real Estate,236117,-1,,,,6.0
600598.SS,Malt,311213,-1,,,,6.0
600598.SS,Trading,"424590, 424510",-1,,,,6.0
600456.SS,Other metal products,331491,-1,,,,3.0
600456.SS,Titanium products,331491,-1,,,,3.0
600456.SS,Other Business,,-1,,,,3.0
600486.SS,Agriculture Chemicals Manufacturing,325320,-1,,,,2.0
600486.SS,Others,"424910, 325320",-1,,,,2.0
054210.KQ,Manufacture and sales department,,-1,,,,1.0
600496.SS,Steel Structure Industry,"332312, 332311, 238120",-1,,,,3.0
600496.SS,Other,"541330, 423610, 332312, 238120",-1,,,,3.0
600496.SS,Integration and EPC,"423610, 238120",-1,,,,3.0
600580.SS,Other Operation,,-1,,,,5.0
600580.SS,Other,,-1,,,,5.0
600580.SS,Industrial Motors and Drives,"336320, 335312, 335311, 333120",-1,,,,5.0
600580.SS,Daily motor and control,"336320, 335220, 335210, 333415",-1,,,,5.0
600580.SS,Electric mobility,"336320, 335910, 335999, 335312",-1,,,,5.0
060150.KQ,Construction Waste,"562998, 324121, 238910",-1,,,,4.0
060150.KQ,Final Processing Waste,"562998, 562219",-1,,,,4.0
060150.KQ,Intercompany Eliminations,,-1,,,,4.0
060150.KQ,Automobile Recycling,562212,-1,,,,4.0
600426.SS,Chemical manufacturing,"325180, 325199",-1,,,,4.0
600426.SS,Other Operations,,-1,,,,4.0
600426.SS,Thermoelectronic Power Generation,"221330, 221112",-1,,,,4.0
600426.SS,Fertilizer Manufacturing,"325314, 325311",-1,,,,4.0
3090.TW,Other,"423690, 423610",-1,,,,3.0
3090.TW,Taiwan,"423690, 423610",-1,,,,3.0
3090.TW,Eliminations,,-1,,,,3.0
0954.HK,Production and Sale of Organic Acid Products.,,-1,,,,1.0
8905.T,Operating segment-Japan,531120,-1,,,,3.0
8905.T,Operating segment-China,531120,-1,,,,3.0
8905.T,Operating segment-Asean,531120,-1,,,,3.0
6223.TWO,Semiconductors,,-1,,,,1.0
058610.KQ,Micromotor Production,,-1,,,,1.0
2742.T,,,-1,,,,0.0
600515.SS,Real Estate Business ,"236220, 236117",-1,,,,5.0
600515.SS,Airport Business Division,"541850, 488510, 488190, 488119",-1,,,,5.0
600515.SS,Property Management Business,"531312, 531311",-1,,,,5.0
600515.SS,Other Business Segments,721110,-1,,,,5.0
600515.SS,Tax Free & Commercial,455110,-1,,,,5.0
600586.SS,Glass block,327211,-1,,,,3.0
600586.SS,Pure alkaline block,325180,-1,,,,3.0
600586.SS,Intercompany Eliminations,,-1,,,,3.0
2325.T,Other,,-1,,,,4.0
2325.T,Overseas Business Headquarters,,-1,,,,4.0
2325.T,Domestic,,-1,,,,4.0
2325.T,Eliminations and Corporate,,-1,,,,4.0
600597.SS,Animal Husbandary,112120,-1,,,,4.0
600597.SS,Others,"493120, 484230, 484220",-1,,,,4.0
600597.SS,Other dairy products,"311514, 311513, 311512",-1,,,,4.0
600597.SS,Liquid milk,311511,-1,,,,4.0
600516.SS,Other Business,,-1,,,,3.0
600516.SS,Eliminations,,-1,,,,3.0
600516.SS,China,"331110, 335991",-1,,,,3.0
2331.T,Security Business,"561621, 561612",-1,,,,5.0
2331.T,Other,561621,-1,,,,5.0
2331.T,General Management and Disaster Prevention Business,"561790, 531311, 238220, 238210",-1,,,,5.0
2331.T,Eliminations and Corporate,,-1,,,,5.0
2331.T,Nursing Business,621610,-1,,,,5.0
000875.SZ,Electric Power Sales,"221112, 221111",-1,,,,3.0
000875.SZ,Heat Power Sales,221330,-1,,,,3.0
000875.SZ,"Operation and maintenance, integrated smart energy and others","221118, 221330, 221112",-1,,,,3.0
069260.KS,Manufacturing,"325180, 325311, 325199",-1,,,,1.0
2337.T,Eliminations/Corporate,"531390, 531312",-1,,,,4.0
2337.T,Clean energy,"221115, 221114",-1,,,,4.0
2337.T,Asset management,523940,-1,,,,4.0
2337.T,Shinchiku,,-1,,,,4.0
SUWN.PK,Corporate and other-related party,,-1,,,,4.0
SUWN.PK,Stevioside-related party,"325412, 311999",-1,,,,4.0
SUWN.PK,Stevioside -Third party,"325412, 311999",-1,,,,4.0
SUWN.PK,Corporate and other -third party,,-1,,,,4.0
600549.SS,Other business,,-1,,,,6.0
600549.SS,Tungsten and Other Metallic Products,"331410, 331491",-1,,,,6.0
600549.SS,Materials for Batteries,325180,-1,,,,6.0
600549.SS,Real Estate & Property Management,"531312, 531311, 236116",-1,,,,6.0
600549.SS,Rare Earth,212290,-1,,,,6.0
600549.SS,Eliminations,,-1,,,,6.0
600353.SS,Electrovacuum,334419,-1,,,,5.0
600353.SS,Precision structural parts,335999,-1,,,,5.0
600353.SS,Embedded computer products Sales,334111,-1,,,,5.0
600353.SS,Eliminations,,-1,,,,5.0
600353.SS,Smart appliances,335999,-1,,,,5.0
600563.SS,Electronic Instrument Manufacturing,"335999, 334416",-1,,,,2.0
600563.SS,Others,,-1,,,,2.0
2176.HK,Other Segment,,-1,,,,5.0
2176.HK,Management Consultancy Services,541611,-1,,,,5.0
2176.HK,Marketing Consultancy Services,541613,-1,,,,5.0
2176.HK,Information engineering supervision services,541330,-1,,,,5.0
2176.HK,Conference consultation and exhibition services,561920,-1,,,,5.0
6279.TWO,Connector,"335999, 334417",-1,,,,1.0
2302.HK,Trading of mineral property,"423520, 423510",-1,,,,2.0
2302.HK,Exploration and trading of mineral properties,423510,-1,,,,2.0
066970.KQ,Battery Material Segment,325199,-1,,,,1.0
5017.T,,,-1,,,,0.0
600537.SS,Power Generation Business,221118,-1,,,,2.0
600537.SS,Photovoltaic Products,334413,-1,,,,2.0
2326.HK,Sourcing and sale of metal minerals and industrial materials,423520,-1,,,,3.0
2326.HK,Production and sale of industrial products,325180,-1,,,,3.0
2326.HK,Others,,-1,,,,3.0
2768.T,Eliminations and Corporate,,-1,,,,9.0
2768.T,Chemical,"424720, 424690",-1,,,,9.0
2768.T,Other,"524210, 484110, 423690, 423520",-1,,,,9.0
2768.T,Metal,423510,-1,,,,9.0
2768.T,Automobile,423110,-1,,,,9.0
2768.T,Food,"424910, 424480, 424420",-1,,,,9.0
2768.T,Retail & life Business,"531120, 424990, 424490, 423310",-1,,,,9.0
2768.T,Aerospace industry · Transportation project,423830,-1,,,,9.0
2768.T,Machinery / medical infrastructure,423830,-1,,,,9.0
600039.SS,Others,,-1,,,,6.0
600039.SS,BOTS,541330,-1,,,,6.0
600039.SS,Hydropower,221111,-1,,,,6.0
600039.SS,Engineering construction,237310,-1,,,,6.0
600039.SS,Land preparation and other,237210,-1,,,,6.0
600039.SS,Trade sales,423320,-1,,,,6.0
600502.SS,Real Estate,236117,-1,,,,4.0
600502.SS,Others,"541330, 423320, 221111",-1,,,,4.0
600502.SS,Industrial & Residential Consturction,"237990, 237310",-1,,,,4.0
600502.SS,Eliminations,,-1,,,,4.0
600481.SS,Elimination,,-1,,,,3.0
600481.SS,Photovoltaic New Energy Industry,"334413, 333994",-1,,,,3.0
600481.SS,Energy Saving and Water Saving Industry,"333415, 332410",-1,,,,3.0
8103.TW,"Electronic, Telecommunication,Computer, etc.","331420, 334417",-1,,,,3.0
8103.TW,Other,335999,-1,,,,3.0
8103.TW,Eliminations,,-1,,,,3.0
600433.SS,Paper Industry,322120,-1,,,,2.0
600433.SS,Other,,-1,,,,2.0
2317.HK,Manufacture and sale of fermentation based food additives biochemical products and cassava starch based industrial products,,-1,,,,1.0
600490.SS,Other Operation,,-1,,,,5.0
600490.SS,Industry,"331420, 325180",-1,,,,5.0
600490.SS,Metal Products Trade,423510,-1,,,,5.0
600490.SS,Other,"424690, 424590",-1,,,,5.0
600490.SS,Engineering,"237990, 236220, 236210",-1,,,,5.0
600475.SS,Municipal Environmental Engineering and Service,"562213, 541330, 236210",-1,,,,6.0
600475.SS,Power station and environmental engineering and services,"541330, 237130, 221320",-1,,,,6.0
600475.SS,Eliminations,,-1,,,,6.0
