Instrument,Segment Name,Segment Code,year,Unnamed: 4,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-2).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-2).segmentCode,number of segments
,,,-2,9979.HK,,,
,,,-2,003030.SZ,,,
,,,-2,262260.KQ,,,
,,,-2,605016.SS,,,
,,,-2,688087.SS,,,
,,,-2,300863.SZ,,,
,,,-2,003000.SZ,,,
,,,-2,300881.SZ,,,
,,,-2,600032.SS,,,
,,,-2,605300.SS,,,
,,,-2,300990.SZ,,,
,,,-2,301091.SZ,,,
,,,-2,301090.SZ,,,
,,,-2,605090.SS,,,
,,,-2,301217.SZ,,,
,,,-2,301058.SZ,,,
,,,-2,301109.SZ,,,
,,,-2,603071.SS,,,
,,,-2,301193.SZ,,,
,,,-2,301155.SZ,,,
,,,-2,9858.HK,,,
,,,-2,301216.SZ,,,
,,,-2,688102.SS,,,
,,,-2,688032.SS,,,
,,,-2,375500.KS,,,
,,,-2,605598.SS,,,
,,,-2,2150.HK,,,
,,,-2,6781.TW,,,
,,,-2,329180.KS,,,
,,,-2,688349.SS,,,
,,,-2,301121.SZ,,,
,,,-2,688190.SS,,,
,,,-2,688323.SS,,,
,,,-2,688355.SS,,,
,,,-2,9985.HK,,,
,,,-2,7373.T,,,
,,,-2,5759.T,,,
,,,-2,688690.SS,,,
,,,-2,2990.T,,,
,,,-2,603237.SS,,,
,,,-2,373220.KS,,,
,,,-2,301289.SZ,,,
,,,-2,7379.T,,,
,,,-2,001283.SZ,,,
,,,-2,688320.SS,,,
,,,-2,301327.SZ,,,
,,,-2,605365.SS,,,
,,,-2,603151.SS,,,
,,,-2,603170.SS,,,
,,,-2,603057.SS,,,
,,,-2,603255.SS,,,
,,,-2,001215.SZ,,,
,,,-2,600955.SS,,,
,,,-2,5076.T,,,
,,,-2,9247.T,,,
,,,-2,348370.KQ,,,
,,,-2,688772.SS,,,
,,,-2,301389.SZ,,,
,,,-2,688371.SS,,,
,,,-2,601868.SS,,,
,,,-2,6689.HK,,,
,,,-2,7383.T,,,
,,,-2,001267.SZ,,,
,,,-2,4125.T,,,
,,,-2,9259.T,,,
,,,-2,402340.KS,,,
,,,-2,688275.SS,,,
,,,-2,9216.T,,,
,,,-2,393890.KQ,,,
,,,-2,688337.SS,,,
,,,-2,3931.HK,,,
,,,-2,0587.HK,,,
,,,-2,YANZ.SI,,,
,,,-2,2411.HK,,,
,,,-2,9556.T,,,
,,,-2,365340.KQ,,,
,,,-2,9336.T,,,
,,,-2,2937.T,,,
,,,-2,300596.SZ,,,
,,,-2,9090.T,,,
,,,-2,300511.SZ,,,
,,,-2,300438.SZ,,,
,,,-2,002979.SZ,,,
,,,-2,688122.SS,,,
,,,-2,603317.SS,,,
,,,-2,300535.SZ,,,
,,,-2,300443.SZ,,,
,,,-2,603421.SS,,,
,,,-2,0798.HK,,,
,,,-2,8341.TW,,,
,,,-2,603223.SS,,,
,,,-2,603568.SS,,,
,,,-2,0288.HK,,,
,,,-2,688379.SS,,,
,,,-2,603678.SS,,,
,,,-2,002768.SZ,,,
,,,-2,603027.SS,,,
,,,-2,603663.SS,,,
,,,-2,002801.SZ,,,
,,,-2,603639.SS,,,
,,,-2,002812.SZ,,,
,,,-2,002726.SZ,,,
,,,-2,3639.HK,,,
,,,-2,200130.KQ,,,
,,,-2,603300.SS,,,
,,,-2,002785.SZ,,,
,,,-2,603067.SS,,,
,,,-2,603682.SS,,,
,,,-2,603886.SS,,,
,,,-2,603345.SS,,,
,,,-2,1446.HK,,,
,,,-2,603227.SS,,,
,,,-2,603016.SS,,,
,,,-2,603959.SS,,,
,,,-2,603866.SS,,,
,,,-2,002818.SZ,,,
,,,-2,603031.SS,,,
,,,-2,300631.SZ,,,
,,,-2,300806.SZ,,,
,,,-2,002865.SZ,,,
,,,-2,603505.SS,,,
,,,-2,603708.SS,,,
,,,-2,002824.SZ,,,
,,,-2,603060.SS,,,
,,,-2,002820.SZ,,,
,,,-2,601611.SS,,,
,,,-2,002856.SZ,,,
,,,-2,603878.SS,,,
,,,-2,603722.SS,,,
,,,-2,002840.SZ,,,
,,,-2,1285.HK,,,
,,,-2,603187.SS,,,
,,,-2,603517.SS,,,
,,,-2,688639.SS,,,
,,,-2,603668.SS,,,
,,,-2,6477.TW,,,
,,,-2,112610.KS,,,
,,,-2,178920.KS,,,
,,,-2,9551.T,,,
,,,-2,300575.SZ,,,
,,,-2,208140.KQ,,,
,,,-2,300839.SZ,,,
,,,-2,9517.T,,,
,,,-2,603086.SS,,,
,,,-2,603218.SS,,,
,,,-2,605589.SS,,,
,,,-2,601020.SS,,,
,,,-2,300682.SZ,,,
,,,-2,002850.SZ,,,
,,,-2,603881.SS,,,
,,,-2,603303.SS,,,
,,,-2,6036.T,,,
,,,-2,300684.SZ,,,
,,,-2,213500.KS,,,
,,,-2,688106.SS,,,
,,,-2,300715.SZ,,,
,,,-2,002847.SZ,,,
,,,-2,300568.SZ,,,
,,,-2,0001.HK,,,
,,,-2,3458.T,,,
,,,-2,603378.SS,,,
,,,-2,215790.KQ,,,
,,,-2,002852.SZ,,,
,,,-2,1799.HK,,,
,,,-2,1113.HK,,,
,,,-2,300593.SZ,,,
,,,-2,210980.KS,,,
,,,-2,601952.SS,,,
,,,-2,6839.HK,,,
,,,-2,603855.SS,,,
,,,-2,300618.SZ,,,
,,,-2,603717.SS,,,
,,,-2,3139.T,,,
,,,-2,003380.KQ,,,
,,,-2,075580.KS,,,
,,,-2,5021.T,,,
,,,-2,0331.HK,,,
,,,-2,1527.HK,,,
,,,-2,300673.SZ,,,
,,,-2,229640.KS,,,
,,,-2,688680.SS,,,
,,,-2,6183.T,,,
,,,-2,3868.HK,,,
,,,-2,300498.SZ,,,
,,,-2,222040.KQ,,,
,,,-2,2768.HK,,,
,,,-2,300795.SZ,,,
,,,-2,142210.KQ,,,
,,,-2,603063.SS,,,
,,,-2,603711.SS,,,
,,,-2,688300.SS,,,
,,,-2,1979.HK,,,
,,,-2,1272.HK,,,
,,,-2,601155.SS,,,
,,,-2,002893.SZ,,,
,,,-2,605377.SS,,,
,,,-2,001979.SZ,,,
,,,-2,300855.SZ,,,
,,,-2,601619.SS,,,
,,,-2,603527.SS,,,
,,,-2,300660.SZ,,,
,,,-2,2296.T,,,
,,,-2,300791.SZ,,,
,,,-2,300693.SZ,,,
,,,-2,300761.SZ,,,
,,,-2,1579.HK,,,
,,,-2,301266.SZ,,,
,,,-2,300712.SZ,,,
,,,-2,002891.SZ,,,
,,,-2,2820.T,,,
,,,-2,6196.T,,,
,,,-2,1257.HK,,,
,,,-2,603659.SS,,,
,,,-2,1458.HK,,,
,,,-2,1610.HK,,,
,,,-2,605006.SS,,,
,,,-2,688089.SS,,,
,,,-2,300709.SZ,,,
,,,-2,6532.T,,,
,,,-2,300713.SZ,,,
,,,-2,3768.HK,,,
,,,-2,4189.T,,,
,,,-2,300769.SZ,,,
BRKa.N,Reconciliation,,-2,,,,7.0
BRKa.N,Insurance Group,"524130, 524126",-2,,,,7.0
BRKa.N,Service and Retailing,"449110, 611512",-2,,,,7.0
BRKa.N,McLane Company,424410,-2,,,,7.0
BRKa.N,BNSF,482111,-2,,,,7.0
BRKa.N,Manufacturing businesses,333517,-2,,,,7.0
BRKa.N,Berkshire Hathway Energy Company,"531210, 221122",-2,,,,7.0
GE.N,Renewable Energy,"335311, 333611",-2,,,,5.0
GE.N,Healthcare,"423450, 334510",-2,,,,5.0
GE.N,Aviation,"336413, 336412",-2,,,,5.0
GE.N,Corporate items,,-2,,,,5.0
GE.N,Power,"335311, 213112",-2,,,,5.0
MMM.N,Corporate and Unallocated,,-2,,,,6.0
MMM.N,Health Care,"339114, 339113, 339112",-2,,,,6.0
MMM.N,Elimination of Dual Credit,,-2,,,,6.0
MMM.N,Consumer,"322230, 339113",-2,,,,6.0
MMM.N,Transportation and Electronics,"811210, 423860",-2,,,,6.0
MMM.N,Safety and Industrial,"334515, 327910, 325520",-2,,,,6.0
TECK.N,Corporate,,-2,,,,6.0
TECK.N,Steelmaking Coal,"212115, 212114",-2,,,,6.0
TECK.N,Base and Other Metal,212230,-2,,,,6.0
TECK.N,Copper,212230,-2,,,,6.0
TECK.N,Energy,211120,-2,,,,6.0
TECK.N,Zinc,212230,-2,,,,6.0
WMT.N,Walmart International,"458110, 455211, 455110, 445110",-2,,,,3.0
WMT.N,Wal-Mart U.S.,"459999, 455110, 445110",-2,,,,3.0
WMT.N,Sam's Club,"455211, 445110",-2,,,,3.0
CLB.N,Reservoir Description,213112,-2,,,,3.0
CLB.N,Production Enhancement,"541330, 213112",-2,,,,3.0
CLB.N,Corporate and Other,,-2,,,,3.0
XOM.N,Chemicals,"325211, 325110, 324110",-2,,,,4.0
XOM.N,Corporate and financing,,-2,,,,4.0
XOM.N,Downstream,"211130, 325110",-2,,,,4.0
XOM.N,Upstream,211120,-2,,,,4.0
SAP.TO,Operating Segment-USA,311512,-2,,,,5.0
SAP.TO,Operating Segment- Canada,311511,-2,,,,5.0
SAP.TO,Operating segment-Europe,311512,-2,,,,5.0
SAP.TO,Operating Segment - Australia,311511,-2,,,,5.0
SAP.TO,Operating Segment - Argentina,311511,-2,,,,5.0
IGM.TO,Wealth Management,"523940, 523150, 523999",-2,,,,5.0
IGM.TO,Adjustments,,-2,,,,5.0
IGM.TO,Strategic Investments and Other,"523940, 523150, 523999, 523910",-2,,,,5.0
IGM.TO,Asset Management,"523940, 522299, 561499, 523999",-2,,,,5.0
IGM.TO,Intersegment,,-2,,,,5.0
L.TO,Retail,"458110, 456110, 445110",-2,,,,4.0
L.TO,Financial services,"517810, 524210, 522390, 522210",-2,,,,4.0
L.TO,Elimination,,-2,,,,4.0
L.TO,Choice Properties,"531390, 531120",-2,,,,4.0
WN.TO,Weston Foods,"311813, 311812",-2,,,,4.0
WN.TO,Other,,-2,,,,4.0
WN.TO,Loblaw,"456110, 522220, 445110",-2,,,,4.0
WN.TO,Choice Properties,"531120, 531110",-2,,,,4.0
MDLZ.OQ,North America,"311351, 311821, 311513, 311340",-2,,,,4.0
MDLZ.OQ,Europe,"311351, 311821, 311513, 311340",-2,,,,4.0
MDLZ.OQ,Latin America,"311351, 311821, 311513, 311340",-2,,,,4.0
MDLZ.OQ,AMEA,"311351, 311821, 311513, 311340",-2,,,,4.0
CP.TO,Rail Transportation,,-2,,,,1.0
TRP.TO,Power and Energy Solutions,"221210, 221112",-2,,,,6.0
TRP.TO,Corporate,,-2,,,,6.0
TRP.TO,Liquid Pipelines,"486210, 486110, 213112",-2,,,,6.0
TRP.TO,Candaian Natural gas pipelines,"486210, 486110",-2,,,,6.0
TRP.TO,Mexico Natural Gas pipelines,486110,-2,,,,6.0
TRP.TO,U.S Natural gas pipelines,"486210, 486110",-2,,,,6.0
IMO.TO,Chemicals,325110,-2,,,,5.0
IMO.TO,Downstream,"486110, 324110",-2,,,,5.0
IMO.TO,Upstream,211120,-2,,,,5.0
IMO.TO,Corporated and Other,,-2,,,,5.0
IMO.TO,Intersegment Elimination,,-2,,,,5.0
ENB.TO,Liquids Pipelines,"486910, 486110",-2,,,,6.0
ENB.TO,Gas Distribution,"486210, 221210",-2,,,,6.0
ENB.TO,Gas Tranmission & midstream,"486910, 486210",-2,,,,6.0
ENB.TO,Energy Services,"541614, 486210, 221210",-2,,,,6.0
ENB.TO,Renewable power Generation and Transmission,"221118, 221115, 221121",-2,,,,6.0
ENB.TO,Elimination and Others,,-2,,,,6.0
HKLD.SI,Investment Property,"531312, 531120",-2,,,,3.0
HKLD.SI,Development Property,"531311, 531110, 236220, 236117",-2,,,,3.0
HKLD.SI,Corporate,,-2,,,,3.0
CNR.TO,Network resources,,-2,,,,1.0
SU.TO,Oil Sands,211120,-2,,,,4.0
SU.TO,Corporate and Eliminations,,-2,,,,4.0
SU.TO,Refining & Marketing,324110,-2,,,,4.0
SU.TO,Exploration & production,"211130, 211120",-2,,,,4.0
HON.OQ,Aerospace Systems,"513210, 336413, 336412",-2,,,,4.0
HON.OQ,Performance Materials and Technologies,"325998, 325311, 325199",-2,,,,4.0
HON.OQ,Safety and Productivity Solutions,"334513, 334511",-2,,,,4.0
HON.OQ,Honeywell Building Technologies,517111,-2,,,,4.0
ADM.N,Other,,-2,,,,5.0
ADM.N,Eliminations,,-2,,,,5.0
ADM.N,Carbohydrate Solutions,"325199, 311221, 311211",-2,,,,5.0
ADM.N,Nutrition,"311224, 325613, 325199, 311942",-2,,,,5.0
ADM.N,Ag Services and Oilseeds,"311224, 311225",-2,,,,5.0
CSX.OQ,,,-2,,,,0.0
CPB.N,Corporate,,-2,,,,3.0
CPB.N,Snacks,"311352, 311919, 311821, 311412",-2,,,,3.0
CPB.N,Meals and Beverages,"311824, 311422, 311421",-2,,,,3.0
FLR.N,Urban solutions,"236220, 213114",-2,,,,3.0
FLR.N,Mission solutions,"921190, 562910, 541990",-2,,,,3.0
FLR.N,Energy solutions,"541330, 486210, 213112",-2,,,,3.0
ROK.N,Lifecycle Services,"513210, 334519",-2,,,,3.0
ROK.N,Software & Control,513210,-2,,,,3.0
ROK.N,Intelligent Devices,334290,-2,,,,3.0
UNP.N,Railroad along with subsidaries and rail affiliates,482111,-2,,,,1.0
ATD.TO,Road Transport Fuel,457110,-2,,,,3.0
ATD.TO,Merchandise and Services,445131,-2,,,,3.0
ATD.TO,Other,424720,-2,,,,3.0
APD.N,Corporate and Other,,-2,,,,5.0
APD.N,Middle East and India,"333413, 325120",-2,,,,5.0
APD.N,Europe,"333413, 325120",-2,,,,5.0
APD.N,Americas,"333413, 325120",-2,,,,5.0
APD.N,Asia,"333413, 325120",-2,,,,5.0
AB.N,,,-2,,,,0.0
ABM.N,Business & Industry,"812930, 811111, 561720, 541330",-2,,,,6.0
ABM.N,Eliminations,,-2,,,,6.0
ABM.N,Technical Solutions,541330,-2,,,,6.0
ABM.N,Aviation,"812930, 561720, 488119",-2,,,,6.0
ABM.N,Education,"812930, 561720, 541330",-2,,,,6.0
ABM.N,Technology & Manufacturing,,-2,,,,6.0
ARE.TO,Other and eliminations,,-2,,,,3.0
ARE.TO,Concessions,"561990, 561210",-2,,,,3.0
ARE.TO,Construction,"237990, 237130, 237120, 236220",-2,,,,3.0
ARCH.N,"Corporate, Other and Eliminations",,-2,,,,3.0
ARCH.N,Thermal,212115,-2,,,,3.0
ARCH.N,Metallurgical,212114,-2,,,,3.0
MERC.OQ,Pulp,"221118, 561499, 325199, 322110",-2,,,,3.0
MERC.OQ,Wood Products,"221118, 321999, 321114, 321113",-2,,,,3.0
MERC.OQ,Corporate and other,,-2,,,,3.0
ATO.N,Pipeline and Storage,486210,-2,,,,2.0
ATO.N, Distribution,221210,-2,,,,2.0
BLX.TO,Wind Power Stations,221115,-2,,,,4.0
BLX.TO,Thermal Power Stations,"221118, 221122, 221112",-2,,,,4.0
BLX.TO,Hydroelectric Power Stations,"221118, 221122, 221121, 221111",-2,,,,4.0
BLX.TO,Solar Power Station,221114,-2,,,,4.0
MTZ.N,Oil & Gas,"237120, 221210",-2,,,,6.0
MTZ.N,Electrical Tramission,"237130, 221122",-2,,,,6.0
MTZ.N,Other,,-2,,,,6.0
MTZ.N,Eliminations,,-2,,,,6.0
MTZ.N,Communications,"541330, 237130",-2,,,,6.0
MTZ.N,Clean Energy and Infrastructure,237130,-2,,,,6.0
TFII.TO,Less than Truck Load,484122,-2,,,,6.0
TFII.TO,Package & courier,492110,-2,,,,6.0
TFII.TO,Truck Load,484121,-2,,,,6.0
TFII.TO,Eliminations,,-2,,,,6.0
TFII.TO,Corporate,,-2,,,,6.0
TFII.TO,Logistics,"541614, 492110, 488510",-2,,,,6.0
CWT.N,water and related utility services,,-2,,,,1.0
CASY.OQ,Grocery & Other Merchandise,"445131, 445110",-2,,,,4.0
CASY.OQ,Other,,-2,,,,4.0
CASY.OQ,Prepared Food & Fountain,"445320, 445298",-2,,,,4.0
CASY.OQ,Fuel,457110,-2,,,,4.0
CPSH.OQ,POTTERY & RELATED PRODUCTS,,-2,,,,1.0
CPK.N,Unregulated Energy,"486210, 221330, 221112",-2,,,,2.0
CPK.N,Regulated Energy,"486210, 221210, 221122",-2,,,,2.0
CTAS.OQ,Corporate,,-2,,,,4.0
CTAS.OQ,Uniform Rental and Facility Services,"812332, 812331, 561720",-2,,,,4.0
CTAS.OQ,First Aid and Safety Services,339113,-2,,,,4.0
CTAS.OQ,All other,,-2,,,,4.0
CLH.N,Corporate Items,,-2,,,,3.0
CLH.N,Safety-Kleen,"562910, 562112",-2,,,,3.0
CLH.N,Environmental Services,"562211, 562111",-2,,,,3.0
CLF.N,Steelmaking,331110,-2,,,,2.0
CLF.N,Other Business,,-2,,,,2.0
CMC.N,Corporate and Other,,-2,,,,4.0
CMC.N,Europe,"331110, 332312",-2,,,,4.0
CMC.N,Corporate,,-2,,,,4.0
CMC.N,North America,"331110, 332312",-2,,,,4.0
CAG.N,Foodservice,"311999, 311991, 311941",-2,,,,4.0
CAG.N,Refrigerated & Frozen,"311991, 311813, 311412",-2,,,,4.0
CAG.N,International,"311999, 311991, 311941, 311919",-2,,,,4.0
CAG.N,Grocery & Snacks,"311942, 311919",-2,,,,4.0
ED.N,CECONY Gas,"211120, 237120, 221210, 213112",-2,,,,8.0
ED.N,O&R Gas,"211120, 237120, 221210, 213112",-2,,,,8.0
ED.N,Clean Energy Businesses,"221118, 221210, 221121, 221112",-2,,,,8.0
ED.N,CECONY Steam,"524126, 221330, 221210",-2,,,,8.0
ED.N,Other,,-2,,,,8.0
ED.N,CECONY Electric,"221118, 221122, 221121, 221112",-2,,,,8.0
ED.N,Con Edison Transmission,"221118, 221210, 221121",-2,,,,8.0
ED.N,O&R Electric,"221118, 221121, 221112",-2,,,,8.0
CXT.N,Payment & Merchandising Technologies,"333310, 335999, 334419",-2,,,,3.0
CXT.N,Aerospace & Electronics,"336413, 334511, 334419, 332912",-2,,,,3.0
CXT.N,Process Flow Technologies,"561499, 335999, 332912, 326122",-2,,,,3.0
VVI.N,Pursuit,"721110, 561599, 561510",-2,,,,4.0
VVI.N,GES-Intersegment eliminations,,-2,,,,4.0
VVI.N,GES-EMEA,"711320, 711310",-2,,,,4.0
VVI.N,GES-North America,"711320, 711310",-2,,,,4.0
D.N,Corporate & Other,,-2,,,,6.0
D.N,Eliminations,,-2,,,,6.0
D.N,Dominion Energy Virginia,"221118, 221122, 221121, 221112",-2,,,,6.0
D.N,contracted generation,"221118, 335999, 221121",-2,,,,6.0
D.N,Gas distribution,"237120, 221210, 221122, 213112",-2,,,,6.0
D.N,Dominion energy south carolina,"221210, 221122, 221121, 221112",-2,,,,6.0
DCI.N,Corporate & Unallocated,,-2,,,,4.0
DCI.N,Life sciences,"333413, 333912",-2,,,,4.0
DCI.N,Mobile Solutions,333413,-2,,,,4.0
DCI.N,Industrial Solutions,333912,-2,,,,4.0
DY.N,,,-2,,,,0.0
EMR.N,Automation Solutions,"334513, 333612",-2,,,,4.0
EMR.N,Climate Technologies,"334512, 333912, 332911, 238220",-2,,,,4.0
EMR.N,Sales Eliminations/Interest,,-2,,,,4.0
EMR.N,Tools & Home Products,"335313, 335312",-2,,,,4.0
EMPa.TO,Food retailing,445110,-2,,,,1.0
FMC.N,Agricultural Products,325320,-2,,,,1.0
RUS.TO,Steel Distributors,423510,-2,,,,4.0
RUS.TO,Metals Service Centers,423510,-2,,,,4.0
RUS.TO,Energy Products,423720,-2,,,,4.0
RUS.TO,Other,,-2,,,,4.0
ARG.TO,,,-2,,,,0.0
FI.N,Payments,"522320, 522110, 518210",-2,,,,4.0
FI.N,All other and corporate,,-2,,,,4.0
FI.N,Acceptance,"541511, 522320, 518210",-2,,,,4.0
FI.N,Fintech,"513210, 541511, 522320",-2,,,,4.0
FLO.N,Branded food company,,-2,,,,1.0
FCX.N,Eliminations and Other,,-2,,,,7.0
FCX.N,Atlantic Copper Smelting & Refining,"331410, 212230",-2,,,,7.0
FCX.N,Rod & Refining,"331410, 212230",-2,,,,7.0
FCX.N,South America Copper Mines,"212230, 212290",-2,,,,7.0
FCX.N,Indonesia Mining,"212230, 212220, 213114",-2,,,,7.0
FCX.N,Molybdenum Mines,212290,-2,,,,7.0
FCX.N,North America Copper Mines,"212230, 212220",-2,,,,7.0
GIS.N,International,"311824, 311919, 311411, 311230",-2,,,,4.0
GIS.N,North America Retail,"311824, 311991, 311520, 311230",-2,,,,4.0
GIS.N,Pet,311111,-2,,,,4.0
GIS.N,North America Foodservice,311919,-2,,,,4.0
NVRI.N,Harsco Environmental,"541614, 332312, 327910",-2,,,,2.0
NVRI.N,Harsco Clean Earth,"562219, 562211",-2,,,,2.0
HCSG.OQ,Dietary,"722511, 722310",-2,,,,2.0
HCSG.OQ,Housekeeping,"812320, 561720",-2,,,,2.0
HTLD.OQ,Truckload services,,-2,,,,1.0
HSY.N,International and Other,311351,-2,,,,2.0
HSY.N,North America,"311351, 311919, 311340",-2,,,,2.0
DINO.N,"Corporate, Other and Eliminations",,-2,,,,4.0
DINO.N,HEP,"486110, 424710, 324121, 324110",-2,,,,4.0
DINO.N,Refining,"486110, 424720, 324121, 324110",-2,,,,4.0
DINO.N,Lubricants and Specialty Products,"486110, 424720, 424710, 324110",-2,,,,4.0
HRL.N,Refrigerated Foods,"311615, 311612, 112111",-2,,,,5.0
HRL.N,Jennie-O Turkey Store,"456191, 311999, 311615, 311612",-2,,,,5.0
HRL.N,Grocery Products,"722310, 424490, 311615, 311611",-2,,,,5.0
HRL.N,All Other,,-2,,,,5.0
HRL.N,Intersegment elimination,,-2,,,,5.0
HUBB.N,Electrical Segment,"423610, 335931, 332919, 238210",-2,,,,2.0
HUBB.N,Utility Segment,"457210, 492110, 335929",-2,,,,2.0
JBHT.OQ,Intersegment Eliminations,,-2,,,,6.0
JBHT.OQ,Integrated Capacity Solutions (ICS),"541614, 484122, 484121",-2,,,,6.0
JBHT.OQ,Dedicated Contract Services® (DCS),"541420, 484122, 484121, 237310",-2,,,,6.0
JBHT.OQ,Intermodal (JBI),"484121, 484110, 482112, 482111",-2,,,,6.0
JBHT.OQ,Truckload (JBT),"532120, 484121, 484110, 482112",-2,,,,6.0
JBHT.OQ,Final Mile Services (FMS),"459999, 484121, 482111",-2,,,,6.0
GCARSOA1.MX,Retail,455110,-2,,,,5.0
GCARSOA1.MX,Other and Eliminations,,-2,,,,5.0
GCARSOA1.MX,Construction,455110,-2,,,,5.0
GCARSOA1.MX,Industrial,"333998, 335931, 335929, 237130",-2,,,,5.0
GCARSOA1.MX,Carso Energy,"211120, 486110",-2,,,,5.0
ITW.N,Food Equipment,"333241, 449210, 333310, 334515",-2,,,,8.0
ITW.N,Polymers & Fluids,"336611, 325998, 325520, 325510",-2,,,,8.0
ITW.N,Intersegment Revenues,,-2,,,,8.0
ITW.N,Construction Products,"444180, 333998, 339993, 333120",-2,,,,8.0
ITW.N,Specialty Products,"513130, 445298, 333993, 323111",-2,,,,8.0
ITW.N,Automotive OEM,"336390, 336110, 332999, 326199",-2,,,,8.0
ITW.N,Test & Measurement and Electronics,"513210, 334515, 334418, 325520",-2,,,,8.0
ITW.N,Welding,"221118, 336611, 333992, 332999",-2,,,,8.0
IFF.N,Scent,"325180, 456191, 561499, 325998",-2,,,,4.0
IFF.N,Nourish,"325998, 311942",-2,,,,4.0
IFF.N,Pharma Solutions,325199,-2,,,,4.0
IFF.N,Health & Biosciences,"561499, 325199, 311942",-2,,,,4.0
WKC.N,Land,"531390, 424720, 237210",-2,,,,3.0
WKC.N,Aviation,"459999, 513210, 481111, 424720",-2,,,,3.0
WKC.N,Marine,"541614, 488390, 424720",-2,,,,3.0
EME.N,United States mechanical construction and facilities services,"811310, 238220, 238210, 221121",-2,,,,6.0
EME.N,United Kingdom construction and facilities services,"811310, 238220, 238210, 236210",-2,,,,6.0
EME.N,United States electrical construction and facilities services,"811310, 238220, 238210, 221121",-2,,,,6.0
EME.N,Intersegment Revenue,,-2,,,,6.0
EME.N,United States building services,"811310, 238220, 238210",-2,,,,6.0
EME.N,United States industrial services,"811310, 541330, 238220, 221121",-2,,,,6.0
J.N,People & Places Solutions,"561990, 541330",-2,,,,3.0
J.N,Critical Mission Solutions,"541511, 541330, 518210",-2,,,,3.0
J.N,PA Consulting,"561990, 541330",-2,,,,3.0
K.N,North America,"311919, 311821, 311412, 311230",-2,,,,4.0
K.N,Latin America,"311919, 311230",-2,,,,4.0
K.N,Europe,"311919, 311230",-2,,,,4.0
K.N,AMEA,"311824, 311919, 311230",-2,,,,4.0
KR.N,supermarkets and multi-department stores,,-2,,,,1.0
SR.N,Eliminations,,-2,,,,5.0
SR.N,Other,,-2,,,,5.0
SR.N,Gas Marketing,221210,-2,,,,5.0
SR.N,Gas Utility,221210,-2,,,,5.0
SR.N,Midstream,486210,-2,,,,5.0
MDU.N,Electric,221122,-2,,,,6.0
MDU.N,Construction Materials and Contracting,211120,-2,,,,6.0
MDU.N,Construction Services,"331420, 211120, 237130, 221210",-2,,,,6.0
MDU.N,Other,,-2,,,,6.0
MDU.N,Natural Gas Distribution,221210,-2,,,,6.0
MDU.N,Pipeline and Midstream,"486210, 221210",-2,,,,6.0
MRTN.OQ,Truckload,484121,-2,,,,4.0
MRTN.OQ,Intermodal,"484230, 484122",-2,,,,4.0
MRTN.OQ,Brokerage,484122,-2,,,,4.0
MRTN.OQ,Dedicated,484122,-2,,,,4.0
MKC.N,Corporate & other,,-2,,,,3.0
MKC.N,Consumer,"311942, 311941",-2,,,,3.0
MKC.N,Flavor Solutions,311942,-2,,,,3.0
MGRC.OQ,Enviroplex,532210,-2,,,,4.0
MGRC.OQ,TRS-RenTelco,532210,-2,,,,4.0
MGRC.OQ,Adler Tanks,532210,-2,,,,4.0
MGRC.OQ,Mobile Modular,532210,-2,,,,4.0
MRU.TO,Food operations and Pharmaceutical operations,,-2,,,,1.0
NI.N,Electric Operations,"221122, 221121, 221112",-2,,,,4.0
NI.N,Gas Distribution Operations,221210,-2,,,,4.0
NI.N,Adjustments / Eliminations,,-2,,,,4.0
NI.N,Corporate and Other,,-2,,,,4.0
NFG.N,Exploration and Production,"211130, 211120",-2,,,,6.0
NFG.N,Pipeline and Storage,486210,-2,,,,6.0
NFG.N,Utility,"221210, 213112",-2,,,,6.0
NFG.N,Corporate and Intersegment Eliminations,,-2,,,,6.0
NFG.N,All Other,,-2,,,,6.0
NFG.N,Gathering,"211120, 486210, 213112",-2,,,,6.0
NEN.A,OPERATORS OF APARTMENT BUILDINGS,,-2,,,,1.0
NJR.N,Home Services and Other,"811412, 238220, 237210",-2,,,,5.0
NJR.N,Energy Services,"541611, 221210",-2,,,,5.0
NJR.N,Clean Energy Ventures,237130,-2,,,,5.0
NJR.N,Natural Gas Distribution,221210,-2,,,,5.0
NJR.N,Storage and Transportation segment,"486210, 221210",-2,,,,5.0
AGR.N,Other,,-2,,,,3.0
AGR.N,Networks,"221210, 221122",-2,,,,3.0
AGR.N,Renewables,"221118, 221112",-2,,,,3.0
NSC.N,,,-2,,,,0.0
ES.N,Natural Gas Distribution,221210,-2,,,,6.0
ES.N,Electric Distribution,221122,-2,,,,6.0
ES.N,Other,,-2,,,,6.0
ES.N,Eliminations,,-2,,,,6.0
ES.N,Electric Transmission,221121,-2,,,,6.0
ES.N,Water Distribution,221310,-2,,,,6.0
NTRS.OQ,Corporate and Institutional Services,"523940, 523150, 523991, 522110",-2,,,,4.0
NTRS.OQ,Wealth Management,"523940, 523150, 523991, 522110",-2,,,,4.0
NTRS.OQ,Treasury and Other,,-2,,,,4.0
NTRS.OQ,Unallocated,,-2,,,,4.0
NWN.N,Other(NW Holdings),,-2,,,,2.0
NWN.N,NW Natural,221210,-2,,,,2.0
