Instrument,Segment Name,Segment Code,year,Unnamed: 4,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-5).segmentName,TR.F.BUSTOTREVBIZACTIV(SDATE=FY-5).segmentCode,number of segments
ANIM.MI,,,-5,,,,0.0
HIAG.S,Redevelopment portfolio,"531120, 531110, 236220, 236210",-5,,,,5.0
HIAG.S,Yielding portfolio,"531120, 531110",-5,,,,5.0
HIAG.S,Others,,-5,,,,5.0
HIAG.S,Cloud Services,"541512, 518210",-5,,,,5.0
HIAG.S,Intersegment Elimination,,-5,,,,5.0
FAN.L,IFRS Adjustments and Eliminations,,-5,,,,4.0
FAN.L,Unallocated,,-5,,,,4.0
FAN.L,OEM,"423830, 423620",-5,,,,4.0
FAN.L,Ventilation Group,423730,-5,,,,4.0
SCST.ST,Region Denmark,"311615, 112340, 112320",-5,,,,7.0
SCST.ST,Region Norway,"311615, 112340, 112330, 112310",-5,,,,7.0
SCST.ST,Region Sweden,"311615, 112340, 112320",-5,,,,7.0
SCST.ST,Eliminations,,-5,,,,7.0
SCST.ST,Groupwide,,-5,,,,7.0
SCST.ST,Region Finland,112340,-5,,,,7.0
SCST.ST,Region Ireland,112340,-5,,,,7.0
TOR.WA,,,-5,,,,0.0
EQLS.L,Currency cards,522320,-5,,,,5.0
EQLS.L,Travel cash,522320,-5,,,,5.0
EQLS.L,Banking,522320,-5,,,,5.0
EQLS.L,Corporate,,-5,,,,5.0
EQLS.L,International payments,"523160, 522320",-5,,,,5.0
ELIS.PA,France,"812332, 812331, 812320",-5,,,,7.0
ELIS.PA,Eliminations & Holdings,,-5,,,,7.0
ELIS.PA,Latin America,"561720, 561710, 532490, 314110",-5,,,,7.0
ELIS.PA,Southern Europe,561720,-5,,,,7.0
ELIS.PA,UK & Irleand,561720,-5,,,,7.0
ELIS.PA,Central Europe,561720,-5,,,,7.0
ELIS.PA,Scandinavia & Eastern Europe,561720,-5,,,,7.0
ABSO.ST,,,-5,,,,0.0
ABL.OL,,,-5,,,,0.0
RKET.H,Other Services,519290,-5,,,,7.0
RKET.H,Food 2,523910,-5,,,,7.0
RKET.H,Reconciliation,,-5,,,,7.0
RKET.H,E-Commerce Food,459999,-5,,,,7.0
RKET.H,E-Commerce General Merchandise,459999,-5,,,,7.0
RKET.H,E-Commerce Fashion,459999,-5,,,,7.0
RKET.H,E-Commerce Home & Living,459999,-5,,,,7.0
ENTRA.OL,,,-5,,,,0.0
MULTI.OL,Environment and natural resources,"541690, 541620",-5,,,,7.0
MULTI.OL,Transportation and infrastructure,"488490, 488210",-5,,,,7.0
MULTI.OL,Buildings and real estate,"541690, 541330",-5,,,,7.0
MULTI.OL,Renewable Energy,541330,-5,,,,7.0
MULTI.OL,Oil and gas,"541370, 213112",-5,,,,7.0
MULTI.OL,Industry,"541690, 541611, 541330",-5,,,,7.0
MULTI.OL,Cities&Society,541310,-5,,,,7.0
HUMBLE.ST,,,-5,,,,0.0
SBBb.ST,Other,531390,-5,,,,3.0
SBBb.ST,Community Service Proporties,"531312, 531311",-5,,,,3.0
SBBb.ST,Residentials,531311,-5,,,,3.0
LIFCOb.ST,Systems Solutions,"336390, 333243, 333248, 334419",-5,,,,3.0
LIFCOb.ST,Demolition & Tools,333120,-5,,,,3.0
LIFCOb.ST,Dental,"541715, 423450",-5,,,,3.0
KOJAMO.HE,VVO,531110,-5,,,,3.0
KOJAMO.HE,Group consolidation methods,,-5,,,,3.0
KOJAMO.HE,Lumo,531110,-5,,,,3.0
BRAV.ST,Norway,"238220, 238210",-5,,,,6.0
BRAV.ST,Elimination and other,,-5,,,,6.0
BRAV.ST,Denmark,"238220, 238210",-5,,,,6.0
BRAV.ST,Sweden,238210,-5,,,,6.0
BRAV.ST,Finland,"238220, 238210",-5,,,,6.0
BRAV.ST,Group-Wide,,-5,,,,6.0
NP3.ST,,,-5,,,,0.0
SDIPpref.ST,,,-5,,,,0.0
FC9.DE,,,-5,,,,0.0
PLANZ.S,,,-5,,,,0.0
TINCC.BR,,,-5,,,,0.0
COOR.ST,,,-5,,,,0.0
GREG.MC,,,-5,,,,0.0
VOLO.ST,Internal eliminations,,-5,,,,5.0
VOLO.ST,Consumer,"458110, 456110, 811198",-5,,,,5.0
VOLO.ST,Industry,"333914, 333248, 333111, 323111",-5,,,,5.0
VOLO.ST,Trading,"811210, 444110, 423820, 333111",-5,,,,5.0
VOLO.ST,Bookstore,459210,-5,,,,5.0
LKD.WA,,,-5,,,,0.0
TNOM.HE,,,-5,,,,0.0
AT1.DE,,,-5,,,,0.0
ORSO.MI,Adjustment,,-5,,,,4.0
ORSO.MI,Services,"541614, 541512",-5,,,,4.0
ORSO.MI,Import & Shipping,424480,-5,,,,4.0
ORSO.MI,Distribution,424480,-5,,,,4.0
UNTP.WA,Eliminations,,-5,,,,8.0
UNTP.WA,LPG,457210,-5,,,,8.0
UNTP.WA,Other,457210,-5,,,,8.0
UNTP.WA,Gas Fuels,457210,-5,,,,8.0
UNTP.WA,ON & Biofuels,457120,-5,,,,8.0
UNTP.WA,Gas Stations,457210,-5,,,,8.0
UNTP.WA,Energy,221122,-5,,,,8.0
UNTP.WA,Unallocated,,-5,,,,8.0
CONSTI.HE,Parent company and elimination,,-5,,,,4.0
CONSTI.HE,Building Facades,236118,-5,,,,4.0
CONSTI.HE,Renovation Contracting,236118,-5,,,,4.0
CONSTI.HE,Technical Building Services,236118,-5,,,,4.0
GPGR.ST,,,-5,,,,0.0
POLNP.L,,,-5,,,,0.0
SIFG.AS,Other,,-5,,,,3.0
SIFG.AS,Oil & Gas,"333132, 213112",-5,,,,3.0
SIFG.AS,Offshore Wind,237130,-5,,,,3.0
YU.L,,,-5,,,,0.0
GARO.ST,Sweden,335313,-5,,,,3.0
GARO.ST,Other markets,335313,-5,,,,3.0
GARO.ST,Eliminations,,-5,,,,3.0
WJG.L,Corporate,,-5,,,,5.0
WJG.L,Residential Development,"236116, 236115",-5,,,,5.0
WJG.L,Student Accommodation,236220,-5,,,,5.0
WJG.L,Accommodation Management,236116,-5,,,,5.0
WJG.L,Build to Rent,531110,-5,,,,5.0
FORT.L,Intersegment eliminations,,-5,,,,3.0
FORT.L,Bespoke products,"327120, 327390, 327331",-5,,,,3.0
FORT.L,Bricks & Blocks,"327120, 327331",-5,,,,3.0
DOMI.MC,Technological Services,"517121, 541330, 237130",-5,,,,2.0
DOMI.MC,Solutions and EPCs,"541512, 541511, 238160, 238120",-5,,,,2.0
FFARM.AS,United Kingdom,311119,-5,,,,4.0
FFARM.AS,The Netherlands,311119,-5,,,,4.0
FFARM.AS,Eliminations,,-5,,,,4.0
FFARM.AS,Germany/Belgium,311119,-5,,,,4.0
DEF.DE,,,-5,,,,0.0
PMIP.L,,,-5,,,,0.0
BRINb.ST,,,-5,,,,0.0
VANL.L,Head Office,"333248, 333120",-5,,,,4.0
VANL.L,Ground Engineering Services,"541330, 238910",-5,,,,4.0
VANL.L,Specialist Piling & Rail,541330,-5,,,,4.0
VANL.L,General Piling,238910,-5,,,,4.0
IG.MI,,,-5,,,,0.0
BYGGP.ST,,,-5,,,,0.0
VARN.S,,,-5,,,,0.0
DNP.WA,,,-5,,,,0.0
CASHP.MC,,,-5,,,,0.0
TKOO.PA,,,-5,,,,0.0
ALDA.PA,,,-5,,,,0.0
XPS.L,,,-5,,,,0.0
TPSG.MI,,,-5,,,,0.0
HOME.MC,Assets management- Servicing,531311,-5,,,,3.0
HOME.MC,Development,236117,-5,,,,3.0
HOME.MC,Legacy,236117,-5,,,,3.0
IBU.DE,Material development,333998,-5,,,,5.0
IBU.DE,Production facilities,333998,-5,,,,5.0
IBU.DE,Process development,333998,-5,,,,5.0
IBU.DE,Engineering,333998,-5,,,,5.0
IBU.DE,Other,,-5,,,,5.0
FONDIA.HE,,,-5,,,,0.0
INSTAL.ST,Other Nordic countries,"238290, 238220, 238210",-5,,,,2.0
INSTAL.ST,Sweden,"238290, 238220, 238210",-5,,,,2.0
INDB.MI,,,-5,,,,0.0
MTRS.ST,Data Centers,333415,-5,,,,5.0
MTRS.ST,AgHort,"513210, 334519, 333415, 333414",-5,,,,5.0
MTRS.ST,Group functions,,-5,,,,5.0
MTRS.ST,Eliminations,,-5,,,,5.0
MTRS.ST,Air Treatment,333413,-5,,,,5.0
TRIANb.ST,Residence,"531110, 236117",-5,,,,4.0
TRIANb.ST,Office,"531120, 236117",-5,,,,4.0
TRIANb.ST,Trade,"531120, 236117",-5,,,,4.0
TRIANb.ST,Society,"531120, 236117",-5,,,,4.0
EGR1T.TL,,,-5,,,,0.0
GRPG.I,,,-5,,,,0.0
NRPJ.J,,,-5,,,,0.0
LANDI.S,Eliminations,,-5,,,,4.0
LANDI.S,EMEA,"334515, 334513, 334512",-5,,,,4.0
LANDI.S,Americas,"551112, 334515, 334513, 334512",-5,,,,4.0
LANDI.S,Asia - Pacific,"334515, 334513, 334512",-5,,,,4.0
KETL.L,,,-5,,,,0.0
AEDAS.MC,,,-5,,,,0.0
NDT.MI,,,-5,,,,0.0
NEXA.N,Adjustment,,-5,,,,4.0
NEXA.N,Smelting,331410,-5,,,,4.0
NEXA.N,Mining,212230,-5,,,,4.0
NEXA.N,Intersegments sales,,-5,,,,4.0
AFM.L,,,-5,,,,0.0
BALCO.ST,Renovation,238150,-5,,,,4.0
BALCO.ST,Group other,,-5,,,,4.0
BALCO.ST,New Build,238150,-5,,,,4.0
BALCO.ST,Eliminations,,-5,,,,4.0
ENPG.MM,Metals,331313,-5,,,,3.0
ENPG.MM,Inter-Eliminations,,-5,,,,3.0
ENPG.MM,Energy,221111,-5,,,,3.0
SSG.OL,CSS,531130,-5,,,,4.0
SSG.OL,Other,,-5,,,,4.0
SSG.OL,OKM,531130,-5,,,,4.0
SSG.OL,OKP,531130,-5,,,,4.0
DBA.MI,,,-5,,,,0.0
TITAN.HE,,,-5,,,,0.0
BAKK.L,Un-allocated,,-5,,,,3.0
BAKK.L,International,"311991, 311423",-5,,,,3.0
BAKK.L,UK,"311991, 311812, 311520",-5,,,,3.0
GTRK.MM,Cargo Transportation Services,"488510, 484121",-5,,,,1.0
HFGG.DE,Consolidated,,-5,,,,4.0
HFGG.DE,USA,445131,-5,,,,4.0
HFGG.DE,International,492210,-5,,,,4.0
HFGG.DE,Holding,,-5,,,,4.0
KEYS.L,,,-5,,,,0.0
BFSA.DE,Corporate/Eliminations,,-5,,,,4.0
BFSA.DE,Steel Dust Recycling Services,"562910, 562211, 562119, 562112",-5,,,,4.0
BFSA.DE,Salt Slags,"562920, 562910, 562211",-5,,,,4.0
BFSA.DE,Secondary Aluminium,"562920, 562213, 562212, 562111",-5,,,,4.0
QLT.L,Consolidation Adjustments,,-5,,,,5.0
QLT.L,Advice and Wealth Management,523940,-5,,,,5.0
QLT.L,Head Office,,-5,,,,5.0
QLT.L,Wealth Platforms,523940,-5,,,,5.0
QLT.L,Adjusting items,,-5,,,,5.0
TSEC.ST,,,-5,,,,0.0
AWRD.ST,,,-5,,,,0.0
INS2.DE,,,-5,,,,0.0
NEOEN.PA,Biomass,221118,-5,,,,6.0
NEOEN.PA,Solar,221118,-5,,,,6.0
NEOEN.PA,Wind Turbine,221118,-5,,,,6.0
NEOEN.PA,Development and Investment,525990,-5,,,,6.0
NEOEN.PA,Eliminations,,-5,,,,6.0
NEOEN.PA,Storage,335910,-5,,,,6.0
ELMRA.OL,Business,221122,-5,,,,3.0
ELMRA.OL,New growth initiatives,517112,-5,,,,3.0
ELMRA.OL,Consumer,221122,-5,,,,3.0
BSGR.AS,B&S,"456120, 424410",-5,,,,4.0
BSGR.AS,Elimination,,-5,,,,4.0
BSGR.AS,HTG,456120,-5,,,,4.0
BSGR.AS,Retail,"456120, 449210, 424410",-5,,,,4.0
GREENL.ST,Sales to Group Companies,541320,-5,,,,4.0
GREENL.ST,Greenery Care and Fine Planning,541320,-5,,,,4.0
GREENL.ST,Sports and Leisure Facilities,541320,-5,,,,4.0
GREENL.ST,Trees and Foresty,541320,-5,,,,4.0
JTC.L,Institutional Client Services,"561410, 561110, 541214",-5,,,,2.0
JTC.L,Private Client Services,"541219, 523991",-5,,,,2.0
HARVIA.HE,,,-5,,,,0.0
DWSG.DE,Reporting and Controlling Purposes,,-5,,,,1.0
LUVE.MI,OEM Products,333415,-5,,,,2.0
LUVE.MI,Ventilated Products,333415,-5,,,,2.0
FNTL.L,Distribution Channels Division,541613,-5,,,,2.0
FNTL.L,Intermediary Services Division,"523940, 523999",-5,,,,2.0
ESENSE.HE,,,-5,,,,0.0
CIBUS.ST,,,-5,,,,0.0
RBGP.L,,,-5,,,,0.0
NVT.N,Other,,-5,,,,4.0
NVT.N,Thermal Management,"335929, 334519, 334419",-5,,,,4.0
NVT.N,Electrical & Fastening Solutions,"335999, 335932, 335931",-5,,,,4.0
NVT.N,Enclosures,"335931, 334417",-5,,,,4.0
KGHK.L,,,-5,,,,0.0
ANXA.L,Legal Services,541199,-5,,,,2.0
ANXA.L,Credit Hire,532111,-5,,,,2.0
MMM.AX,USA,492210,-5,,,,3.0
MMM.AX,Australia,492210,-5,,,,3.0
MMM.AX,Europe,492210,-5,,,,3.0
ALTUV.PA,,,-5,,,,0.0
PENGb.ST,Architecture & Management,541310,-5,,,,6.0
PENGb.ST,Industrial and Energy,541330,-5,,,,6.0
PENGb.ST,Civil Engineering & Environment,541330,-5,,,,6.0
PENGb.ST,Other / Comparative items,,-5,,,,6.0
PENGb.ST,Systems,541330,-5,,,,6.0
PENGb.ST,Installation,,-5,,,,6.0
CPXG.DE,,,-5,,,,0.0
CLVT.N,Computer processing &Data preparation,,-5,,,,1.0
ALQ.MC,,,-5,,,,0.0
EDAC.MI,,,-5,,,,0.0
NYFO.ST,,,-5,,,,0.0
VIAFIN.HE,,,-5,,,,0.0
NEXII.MI,Digital Banking Solutions,"513210, 541519, 541512, 522110",-5,,,,5.0
NEXII.MI,Other Services,561990,-5,,,,5.0
NEXII.MI,Reconciliation,,-5,,,,5.0
NEXII.MI,Cards & Digital Payments,"522210, 522110",-5,,,,5.0
NEXII.MI,Merchant Services & Solutions,"513210, 541512, 541511",-5,,,,5.0
JOMA.ST,,,-5,,,,0.0
TITC.BR,Greece and Western Europe,327310,-5,,,,4.0
TITC.BR,Southeastern Europe,327310,-5,,,,4.0
TITC.BR,Eastern Mediterranean,327310,-5,,,,4.0
TITC.BR,USA,327310,-5,,,,4.0
BRCK.L,Roofing Products and Services,423330,-5,,,,3.0
BRCK.L,Bricks and Building Materials,423390,-5,,,,3.0
BRCK.L,"Heating,Plumbing and Joinery",423720,-5,,,,3.0
EQTAB.ST,Items Affecting Comparability,,-5,,,,5.0
EQTAB.ST,Central,,-5,,,,5.0
EQTAB.ST,Credit,"523940, 523999, 523910",-5,,,,5.0
EQTAB.ST,Real Asset,"523940, 523999, 523910",-5,,,,5.0
EQTAB.ST,Private Capital,"523940, 523999, 523910",-5,,,,5.0
AALLON.HE,,,-5,,,,0.0
SCFG.MI,,,-5,,,,0.0
NSKOG.OL,Eliminations,,-5,,,,4.0
NSKOG.OL,Other activities,,-5,,,,4.0
NSKOG.OL,Publication Paper Australasia,322120,-5,,,,4.0
NSKOG.OL,Publication Paper Europe,322120,-5,,,,4.0
FODELIA.HE,,,-5,,,,0.0
NWLF.MI,,,-5,,,,0.0
ITH.L,,,-5,,,,0.0
KFASTb.ST,Property management,"551112, 531120, 531110",-5,,,,3.0
KFASTb.ST,Projects,"551112, 531120, 531110",-5,,,,3.0
KFASTb.ST,Construction,"551112, 531120, 531110",-5,,,,3.0
OET.OL,,,-5,,,,0.0
QAIR.ST,,,-5,,,,0.0
EPICN.S,,,-5,,,,0.0
FRP.L,,,-5,,,,0.0
N91.L,,,-5,,,,0.0
JDEP.AS,CPG Europe,311920,-5,,,,6.0
JDEP.AS,CPG LARMEA,311920,-5,,,,6.0
JDEP.AS,Peet’s,311920,-5,,,,6.0
JDEP.AS,Unallocated,,-5,,,,6.0
JDEP.AS,Out-of-Home,311920,-5,,,,6.0
JDEP.AS,CPG APAC,311920,-5,,,,6.0
CLOUD.OL,,,-5,,,,0.0
AKBM.OL,,,-5,,,,0.0
BKHTn.DE,,,-5,,,,0.0
ELIX.L,Management Consultancy,,-5,,,,1.0
ISLAX.OL,,,-5,,,,0.0
INAI.S,,,-5,,,,0.0
NPAPER.ST,,,-5,,,,0.0
SOLPW.MC,,,-5,,,,0.0
SFAST.ST,,,-5,,,,0.0
CADLR.OL,,,-5,,,,0.0
ESGRb.ST,,,-5,,,,0.0
FG.ST,,,-5,,,,0.0
KREATE.HE,,,-5,,,,0.0
RANA.OL,,,-5,,,,0.0
VTWRn.H,,,-5,,,,0.0
CTPNV.AS,,,-5,,,,0.0
SITOWS.HE,Smart City,,-5,,,,5.0
SITOWS.HE,Project Management,,-5,,,,5.0
SITOWS.HE,Infrastructure,,-5,,,,5.0
SITOWS.HE,Buildings,,-5,,,,5.0
SITOWS.HE,Other,,-5,,,,5.0
FIXPq.L,,,-5,,,,0.0
VH2.DE,,,-5,,,,0.0
ORTHEX.HE,,,-5,,,,0.0
ECNER.MC,,,-5,,,,0.0
SOLWERS.HE,,,-5,,,,0.0
ANE.MC,,,-5,,,,0.0
OX2SE.ST,,,-5,,,,0.0
PURMO.HE,,,-5,,,,0.0
MASM.OL,,,-5,,,,0.0
ROONE.BX,,,-5,,,,0.0
WISEa.L,,,-5,,,,0.0
BPTB.L,,,-5,,,,0.0
ARPL.ST,Eliminations,,-5,,,,3.0
ARPL.ST,Czech Republic ,"326130, 326113",-5,,,,3.0
ARPL.ST,Sweden,"326130, 326113",-5,,,,3.0
DOLE.N,,,-5,,,,0.0
GVOLT.LS,,,-5,,,,0.0
WPS.L,,,-5,,,,0.0
MAJ.AS,,,-5,,,,0.0
AZE.BR,,,-5,,,,0.0
ANTIN.PA,,,-5,,,,0.0
STORb.ST,,,-5,,,,0.0
ARIS.MI,,,-5,,,,0.0
NORBb.ST,,,-5,,,,0.0
KEMPOWR.HE,,,-5,,,,0.0
ATAS.L,,,-5,,,,0.0
NETEL.ST,,,-5,,,,0.0
SRAD.L,,,-5,,,,0.0
CTEK.ST,,,-5,,,,0.0
LAMOR.HE,,,-5,,,,0.0
AGROUP.ST,,,-5,,,,0.0
ALEX.HE,,,-5,,,,0.0
EMILpref.ST,,,-5,,,,0.0
KLARAb.ST,,,-5,,,,0.0
NORVA.ST,,,-5,,,,0.0
SLPb.ST,,,-5,,,,0.0
EVLI.HE,,,-5,,,,0.0
ALOKW.PA,,,-5,,,,0.0
ENRY.MI,,,-5,,,,0.0
ALLEI.ST,,,-5,,,,0.0
TCHCS.PA,,,-5,,,,0.0
STSU.OL,,,-5,,,,0.0
1038.HK,Infrastructure Related Business,"327331, 327310",-5,,,,4.0
1038.HK,Infrastructure Investments,237310,-5,,,,4.0
1038.HK,Unallocated,,-5,,,,4.0
1038.HK,Investment in Power Assets,"221121, 221112",-5,,,,4.0
000002.SZ,Property Management,"531312, 531311",-5,,,,4.0
000002.SZ,Property Development,"531110, 236220, 236117",-5,,,,4.0
000002.SZ,Undistributed Items,,-5,,,,4.0
000002.SZ,Intercompany Eliminations,,-5,,,,4.0
JARD.SI,Mandarin Oriental,"721110, 531312, 531110",-5,,,,11.0
JARD.SI,Jardine Pacific,"722511, 551112, 488190, 236220",-5,,,,11.0
JARD.SI,Jardine Motors Group,"811111, 441110, 423110",-5,,,,11.0
JARD.SI,Dairy Farm,"456110, 445131, 445110",-5,,,,11.0
JARD.SI,Corporate / Other Activities,,-5,,,,11.0
JARD.SI,Cycle & Carriage,"551112, 531312, 531311, 423110",-5,,,,11.0
JARD.SI,Astra,"441330, 441110, 423120, 423110",-5,,,,11.0
JARD.SI,Non Trading Items,,-5,,,,11.0
JARD.SI,Jardine Lloyd Thompson,"525110, 524210, 339999",-5,,,,11.0
JARD.SI,Hong Kong Land,"531390, 531312, 531311, 236117",-5,,,,11.0
JARD.SI,Interesegment Elimination,,-5,,,,11.0
DFIR.SI,Home Furnishings Stores/Others,449110,-5,,,,4.0
DFIR.SI,Health and Beauty Stores,"456191, 456120, 456110",-5,,,,4.0
DFIR.SI,Restaurants,722511,-5,,,,4.0
DFIR.SI,Food,"445131, 445110",-5,,,,4.0
9502.T,Eliminations and Corporate,,-5,,,,5.0
9502.T,Other(Incl. Overseas energy),"211130, 424720",-5,,,,5.0
9502.T,Electric Power Network,237130,-5,,,,5.0
9502.T,Selling,"237130, 221210, 221122",-5,,,,5.0
9502.T,Generate Electricity,"221118, 221112",-5,,,,5.0
5401.T,Steel Business,"331110, 331210, 236116",-5,,,,5.0
5401.T,System Solutions,541512,-5,,,,5.0
5401.T,Engineering business,"541330, 237310, 236210",-5,,,,5.0
5401.T,Eliminations and Corporate,,-5,,,,5.0
5401.T,Chemicals Operations,"325194, 334413, 325211",-5,,,,5.0
9506.T,Eliminations and Corporate,,-5,,,,4.0
9506.T,Construction Industry,"541370, 541330",-5,,,,4.0
9506.T,Electric Power Industry,221111,-5,,,,4.0
9506.T,Other,,-5,,,,4.0
9501.T,Eliminations,,-5,,,,5.0
9501.T,Power Grid,"238210, 237130, 221122",-5,,,,5.0
9501.T,Fuel& Power,"424720, 221112",-5,,,,5.0
9501.T,holdings,551112,-5,,,,5.0
9501.T,Energy Partner,221122,-5,,,,5.0
7011.T,Other,,-5,,,,5.0
7011.T,Eliminations and Corporate,,-5,,,,5.0
7011.T,"Aircraft, Defense & space","336412, 333924, 332993",-5,,,,5.0
7011.T,Industry&Social infrastructure,"333618, 333611",-5,,,,5.0
7011.T,Energy systems,"333611, 332410, 327332",-5,,,,5.0
9503.T,Eliminations/Corporate,,-5,,,,5.0
9503.T,Electric Power,"221118, 221113, 221112, 221111",-5,,,,5.0
9503.T,Information and Communications,517111,-5,,,,5.0
9503.T,Others,"621610, 531110, 236116, 221210",-5,,,,5.0
9503.T,gas and other energy business,221330,-5,,,,5.0
8802.T,Other Businesses,541511,-5,,,,10.0
8802.T,Design Supervision Business,"812930, 541310, 531210",-5,,,,10.0
8802.T,Eliminations and Corporate,,-5,,,,10.0
8802.T,Building Business,531120,-5,,,,10.0
8802.T,Hotel Business,721110,-5,,,,10.0
8802.T,Housing Business,"531311, 531120, 236116",-5,,,,10.0
8802.T,Overseas Business,,-5,,,,10.0
8802.T,Real Estate Services,531210,-5,,,,10.0
8802.T,Investment management business,523940,-5,,,,10.0
8802.T,Living Real Estate Business,"713910, 531210, 531110, 236117",-5,,,,10.0
6503.T,Information And Communication Systems Business,,-5,,,,7.0
6503.T,Home Appliances,,-5,,,,7.0
6503.T,Other,"541810, 334419, 334310",-5,,,,7.0
6503.T,Industrial Automation,,-5,,,,7.0
6503.T,Eliminations and Corporate,,-5,,,,7.0
6503.T,Heavy Electric System,"335312, 334416, 333611",-5,,,,7.0
6503.T,Electronic Devices Business,334419,-5,,,,7.0
8801.T,Business For Sale,"236220, 236116",-5,,,,6.0
8801.T,Leasing Business,"531210, 531120, 531110, 522220",-5,,,,6.0
8801.T,Eliminations and Corporate,,-5,,,,6.0
8801.T,Other,"721110, 531390, 531312, 531311",-5,,,,6.0
8801.T,Mitsui Home,,-5,,,,6.0
8801.T,Business Management,,-5,,,,6.0
0012.HK,Other business,"721110, 561612, 531311, 522291",-5,,,,5.0
0012.HK,Department Store Operation,455110,-5,,,,5.0
0012.HK,Property Development,"236220, 236117, 236116",-5,,,,5.0
0012.HK,Property Leasing,"531120, 531110",-5,,,,5.0
0012.HK,Utility and energy,"221310, 221210",-5,,,,5.0
0003.HK,Gas & Water Business,"211130, 486210, 221310, 221210",-5,,,,4.0
0003.HK,Property Business,"531120, 236220",-5,,,,4.0
0003.HK,Other Segments,,-5,,,,4.0
0003.HK,New Energy,"325199, 325120",-5,,,,4.0
0017.HK,Infrastructure,"541330, 532411, 488490, 488310",-5,,,,7.0
0017.HK,Department Stores,455110,-5,,,,7.0
0017.HK,Hotel & Restaurant,"722511, 721110",-5,,,,7.0
0017.HK,Property Investment,"531120, 531110",-5,,,,7.0
0017.HK,Service,"541614, 531312, 531311, 488490",-5,,,,7.0
0017.HK,Others,,-5,,,,7.0
0017.HK,Property Development,"236220, 236116",-5,,,,7.0
0006.HK,All other activities,"523150, 522220",-5,,,,3.0
0006.HK,Investments,"221118, 221210",-5,,,,3.0
0006.HK,Investment in HKEI,"221118, 221122, 221112",-5,,,,3.0
9508.T,Other,,-5,,,,5.0
9508.T,Eliminations and Corporate,,-5,,,,5.0
9508.T,Electric Power Industry,,-5,,,,5.0
9508.T,Information And Communication Business,"517111, 238210",-5,,,,5.0
9508.T,Energy-Related Businesses,"221118, 221210, 221112",-5,,,,5.0
0083.HK,Investment in securities,523150,-5,,,,6.0
0083.HK,Hotel operations,721110,-5,,,,6.0
0083.HK,Financing,"522299, 522220",-5,,,,6.0
0083.HK,Property rental,"531120, 531110",-5,,,,6.0
0083.HK,Property sales,"236220, 236117",-5,,,,6.0
0083.HK,Property management and other services,"812930, 561612, 531312, 531311",-5,,,,6.0
0392.HK,Eliminations,,-5,,,,6.0
0392.HK,Water and environmental operation,"541620, 221320",-5,,,,6.0
0392.HK,Brewery Operation,312120,-5,,,,6.0
0392.HK,Piped Gas Operation,"423830, 221210",-5,,,,6.0
0392.HK,Corporate and Others,,-5,,,,6.0
0392.HK,Solid waste treatment operation,,-5,,,,6.0
0688.HK,Other Operations,"721110, 541310, 531312, 531311",-5,,,,3.0
0688.HK,Property Development,236117,-5,,,,3.0
0688.HK,Property Investment,,-5,,,,3.0
0004.HK,Investment Property,523910,-5,,,,7.0
0004.HK,Development Property,"236220, 236117",-5,,,,7.0
0004.HK,Investment and Others,,-5,,,,7.0
0004.HK,Logistics,541614,-5,,,,7.0
0004.HK,Hotels,721110,-5,,,,7.0
0004.HK,"Communications, Media and Entertainment","519290, 516210, 517111",-5,,,,7.0
0004.HK,Inter-Segment Revenue,,-5,,,,7.0
0101.HK,Property Leasing,"531190, 531120, 531110",-5,,,,2.0
0101.HK,Property Sales,531210,-5,,,,2.0
1109.HK,Development property business,"237210, 236118, 236117, 236116",-5,,,,4.0
1109.HK,Property investments and management,"531120, 531110",-5,,,,4.0
1109.HK,"Construction, Decoration Services and Others",236220,-5,,,,4.0
1109.HK,Hotel Operations,721110,-5,,,,4.0
0683.HK,PRC Property,"531110, 236220",-5,,,,3.0
0683.HK,Hong Kong Property,"531130, 531120, 531110",-5,,,,3.0
0683.HK,Others,,-5,,,,3.0
0322.HK,Instant food,"424490, 311919, 311821",-5,,,,5.0
0322.HK,Others,,-5,,,,5.0
0322.HK,Intersegment Elimination,,-5,,,,5.0
0322.HK,Beverages,"312112, 312111",-5,,,,5.0
0322.HK,Instant Noodles,"311824, 311999",-5,,,,5.0
0002.HK,India,"221118, 221112",-5,,,,6.0
0002.HK,Australia,"221118, 221113",-5,,,,6.0
0002.HK,Unallocated,,-5,,,,6.0
0002.HK,Hong Kong,"221118, 221112",-5,,,,6.0
0002.HK,Mainland China,"221118, 221113",-5,,,,6.0
0002.HK,Southeast Asia & Taiwan,221118,-5,,,,6.0
0016.HK,Hotel Operations,721110,-5,,,,6.0
0016.HK,Property Sales,236117,-5,,,,6.0
0016.HK,Other Business Activities,"455110, 531210, 525990",-5,,,,6.0
0016.HK,Telecommunications,"517810, 517112",-5,,,,6.0
0016.HK,Property Rental,"531120, 531110",-5,,,,6.0
0016.HK,"Transportation, infrastructure and logistics","812930, 485999",-5,,,,6.0
6501.T,Highly Functional Materials Business,"336390, 335910, 334413, 332999",-5,,,,9.0
6501.T,Eliminations and Corporate,,-5,,,,9.0
6501.T,Information And Communication Systems Business,"334118, 513210, 518210, 334220",-5,,,,9.0
6501.T,Construction Machinery Business,333120,-5,,,,9.0
6501.T,Electronic equipment and systems,"334419, 334413",-5,,,,9.0
